id,Title,開催年度,主催
4678,"[2017]東京都リーディングプロジェクト TURN FES",2017,"東京都|アーツカウンシル東京|東京都美術館|公益財団法人東京都歴史文化財団|特定非営利活動法人Art’s Embrace"
4680,教材開発,2017,東京都|アーツカウンシル東京|NPO法人インビジブル
4681,PR,2017,東京都|アーツカウンシル東京|NPO法人インビジブル
4682,"Relight Symposium",2017,東京都|アーツカウンシル東京|NPO法人インビジブル
4684,東京都立八王子特別支援学校（2016年9月23日）,2016,東京都|東京文化会館|アーツカウンシル東京
4687,[2017]あいうえのファミリー（こどもと家族のプログラム）,2017,東京都美術館
4688,"R.I.P.TOKYO はじまる",2017,東京都|アーツカウンシル東京|一般社団法人指輪ホテル
4692,"R.I.P.TOKYO はなまる",2017,東京都|アーツカウンシル東京|一般社団法人指輪ホテル
4695,"R.I.P.TOKYO みとれる",2017,東京都|アーツカウンシル東京|一般社団法人指輪ホテル
4697,"R.I.P.TOKYO はぐれる",2017,東京都|アーツカウンシル東京|一般社団法人指輪ホテル
4699,"R.I.P.TOKYO きこえる",2017,東京都|アーツカウンシル東京|一般社団法人指輪ホテル
4700,"R.I.P.TOKYO くすぐる",2017,東京都|アーツカウンシル東京|一般社団法人指輪ホテル
4703,"R.I.P.TOKYO みつける",2017,東京都|アーツカウンシル東京|一般社団法人指輪ホテル
4705,"「Rest In Peace, TOKYO」戯曲　作成",2017,東京都|アーツカウンシル東京|一般社団法人指輪ホテル
4706,記録集と映像記録を作成,2017,東京都|アーツカウンシル東京|一般社団法人指輪ホテル
4707,"[2017]あいうえの学校 （学校向けプログラム）  スペシャルマンデーコース",2017,東京都美術館
4710,"さよなら汐入タワー ～いままでありが塔～",2017,東京都|荒川区|アーツカウンシル東京|一般社団法人CIAN
4711,"[2017]あいうえの学校 (学校向けプログラム)  平日開館コース",2017,東京都美術館
4714,[2017]あいうえのメンバー向けプログラム,2017,東京都美術館
4715,シェアリング・セッション,2017,東京都|アーツカウンシル東京|一般社団法人kuriya
4716,"""シェアリング・セッション Stories behind “How do we meet? How can we meet?”多文化な若者たちの居 場所づくり それぞれの現場から見えてきたいま""",2017,東京都|アーツカウンシル東京|一般社団法人kuriya
4717,[2017]学びあいカフェ,2017,東京都美術館
4718,エンゲージメント・プログラム,2017,東京都|アーツカウンシル東京|一般社団法人kuriya
4719,地域連携プログラム,2017,
4720,定時制高校でのプログラム,2017,東京都|アーツカウンシル東京|一般社団法人kuriya
4722,"【ボイマンス美術館所蔵 ブリューゲル「バベルの塔」展】記念講演会",2017,東京都美術館
4723,学校外でのプログラム,2017,東京都|アーツカウンシル東京|一般社団法人kuriya
4724,【ボストン美術館の至宝展】,2017,東京都美術館
4725,人材育成プログラム,2017,東京都|アーツカウンシル東京|一般社団法人kuriya
4726,"【杉戸洋展 とんぼ と のりしろ】",2017,東京都美術館
4727,"【ゴッホ展 巡りゆく日本の夢】",2017,東京都美術館
4728,【ブリューゲル展】,2017,東京都美術館
4729,"【上野アーティストプロジェクト 現代の写実】",2017,東京都美術館
4735,【誘致展】フォトジャーナリスト長倉洋海の眼　地を這い、未来へ駆ける,2017,株式会社クレヴィス
4737,"【誘致展】第42回 2017 JPS展 日本写真家協会",2017,公益社団法人日本写真家協会
4739,フィールドワークする身体性,2017,東京都|アーツカウンシル東京|NPO法人場所と物語
4742,東京民俗学,2017,東京都|アーツカウンシル東京|NPO法人場所と物語
4743,"【誘致展】世界報道写真展2017 WORLD PRESS PHOTO 2017",2017,世界報道写真財団|朝日新聞社
4745,"ピルグリム（ 巡礼）とは何か",2017,東京都|アーツカウンシル東京|NPO法人場所と物語
4747,「ピルグリム（巡礼）」フィールドワーク,2017,東京都|アーツカウンシル東京|NPO法人場所と物語
4750,【誘致展】写真新世紀東京展2017,2017,キヤノン株式会社
4753,合宿,2017,東京都|アーツカウンシル東京|NPO法人場所と物語
4756,実験イベント本番,2017,東京都|アーツカウンシル東京|NPO法人場所と物語
4757,実験イベント報告会,2017,東京都|アーツカウンシル東京|NPO法人場所と物語
4758,【誘致展】生誕100年　ユージン・スミス写真展,2017,株式会社クレヴィス
4760,"【誘致展】APAアワード2018 第46回 公益社団法人日本広告写真家協会公募展",2017,公益社団法人日本広告写真家協会（APA）
4762,"【誘致展】清里フォトアートミュージアム収蔵作品展 原点を、永遠に。̶２０１８̶",2017,清里フォトアートミュージアム
4764,"“アーカイブ” を知る・考える",2017,東京都|アーツカウンシル東京|社会福祉法人東香会
4766,"YATO の棚卸し",2017,東京都|アーツカウンシル東京|社会福祉法人東香会
4768,"YATO のお披露目",2017,東京都|アーツカウンシル東京|社会福祉法人東香会
4770,事業の基本方針および運営基盤構築のためのリサーチプログラム,2017,東京都|アーツカウンシル東京|特定非営利活動法人神津島盛り上げ隊
4772,"「HAPPY TURN」勉強会",2017,東京都|アーツカウンシル東京|特定非営利活動法人神津島盛り上げ隊
4774,"Artpoint Meeting ＃03 ―まちで企む―",2017,東京都|アーツカウンシル東京
4775,"Artpoint Meeting ＃04 ―日常に還す―",2017,東京都|アーツカウンシル東京
4776,"Artpoint Meeting ＃05 ―公開報告会―",2017,東京都|アーツカウンシル東京
4779,図書室等の運営,2017,東京都写真美術館
4781,ぐるぐるの会①「ぐるぐるミックスについての説明・平成29年度の活動に関する説明」,2017,東京都|アーツカウンシル東京|特定非営利活動法人いわて連携復興センター
4783,ぐるぐるミックス①「帯がみあそび」,2017,東京都|アーツカウンシル東京|特定非営利活動法人いわて連携復興センター
4785,ぐるぐるの会②,2017,東京都|アーツカウンシル東京|特定非営利活動法人いわて連携復興センター
4786,ぐるぐるミックス②－１「ミルボーづくり」,2017,東京都|アーツカウンシル東京|特定非営利活動法人いわて連携復興センター
4787,"東京工芸大学芸術学部 写真学科(2017年4月12日)",2017,東京都写真美術館
4788,ぐるぐるミックス②－２「ミルボーの探検」,2017,東京都|アーツカウンシル東京|特定非営利活動法人いわて連携復興センター
4789,ぐるぐるの会③「盆栽あそび」に向けて,2017,東京都|アーツカウンシル東京|特定非営利活動法人いわて連携復興センター
4790,ぐるぐるミックス③「盆栽あそび」,2017,東京都|アーツカウンシル東京|特定非営利活動法人いわて連携復興センター
4791,"NHK文化センター 練馬光ヶ丘教室(2017年4月20日)",2017,東京都写真美術館
4792,学習院大学(2017年4月27日),2017,東京都写真美術館
4793,東京造形大学(2017年5月9日),2017,東京都写真美術館
4794,山口県立大学(2017年5月19日),2017,東京都写真美術館
4795,"東邦大学 看護学部(2017年6月16日)",2017,東京都写真美術館
4796,ぐるぐるの会④「活動の振返り・今後に向けて」,2017,東京都|アーツカウンシル東京|特定非営利活動法人いわて連携復興センター
4800,[2017]東京フィルハーモニー交響楽団,2017,公益社団法人日本演奏連盟
4801,[2017]NHK交響楽団,2017,公益社団法人日本演奏連盟
4802,[2017]東京シティ・フィルハーモニック管弦楽団,2017,公益社団法人日本演奏連盟
4803,[2017]東京交響楽団,2017,公益社団法人日本演奏連盟
4804,[2017]新日本フィルハーモニー交響楽団,2017,公益社団法人日本演奏連盟
4805,[2017]読売日本交響楽団,2017,公益社団法人日本演奏連盟
4806,[2017]日本フィルハーモニー交響楽団,2017,公益社団法人日本演奏連盟
4807,[2017]東京都交響楽団,2017,公益社団法人日本演奏連盟
4810,東京都立八王子特別支援学校（2016年10月3日）,2016,東京都|東京文化会館|アーツカウンシル東京
4811,東京都立久我山青光学園（2017年1月19日）,2016,東京都|東京文化会館|アーツカウンシル東京
4812,"[2017]藤原歌劇団公演 オペラ『ナヴァラの娘』（日本初演）『道化師』",2017,公益財団法人日本オペラ振興会|公益社団法人日本演奏連盟
4814,[2017]東京二期会オペラ劇場『ローエングリン』全3幕,2017,公益財団法人東京二期会|公益社団法人日本演奏連盟
4815,"[2017]日本オペラ協会公演 オペラ『夕鶴』1幕",2017,公益財団法人日本オペラ振興会|公益社団法人日本演奏連盟
4816,「カルテットが紡ぐ極上の響き」,2017,公益社団法人日本演奏連盟
4827,「変奏曲とソナタへの誘い」,2017,公益社団法人日本演奏連盟
4828,「日本人の愛のかたちVol.2＜うた～歌～唄～詩＞」,2017,公益社団法人日本演奏連盟
4829,劇団俳優座公演『いつもいつも君を憶ふ』,2017,有限会社劇団俳優座
4834,スターダンサーズ・バレエ団公演「バランシンからフォーサイスへ」,2016,東京都|公益財団法人東京都歴史文化財団|公益財団法人スターダンサーズ・バレエ団
4836,"虚構の劇団 第13回公演  『もうひとつの地球の歩き方 ～How to walk on another Earth.～』",2017,虚構の劇団|株式会社サードステージ
4837,"ミュージカル『HEADS UP!』",2017,有限会社石井光三オフィス
4838,名取事務所公演『渇愛』,2017,有限会社名取事務所
4839,"青年劇場 第118回公演『きみはいくさに征ったけれど』",2017,有限会社青年劇場
4863,記憶と記録のプロジェクト：『ランドスケープ｜ポートレイト―まちの写真屋の写真論』（岩手）,2017,東京都|アーツカウンシル東京|特定非営利活動法人いわて連携復興センター
4865,とうほくのこよみのよぶね（岩手）,2017,東京都|アーツカウンシル東京|特定非営利活動法人いわて連携復興センター
